"lang"
{
"Language"	"german"
"[english]breencast.br_overwatch07"	"<clr:188,188,188><I>How could one man have slipped through your force's fingers time and time again? How is it possible? This is not some agent provocateur or highly trained assassin we are discussing. Gordon Freeman is a theoretical physicist who had hardly earned the distinction of his Ph.D. at the time of the Black Mesa Incident. I have good reason to believe that in the intervening years, he was in a state that precluded further development of covert skills. The man you have consistently failed to slow, let alone capture, is by all standards simply that--an ordinary man.  How can you have failed to apprehend him? "
"breencast.br_overwatch08"	"<clr:188,188,188><I>Nun gut ... ich spare mir die harten Worte für später, sollten sie notwendig sein. Sie müssen sich jetzt bewähren. Die transhumanen Kräfte müssen zeigen, dass sie es wert sind, die Reihen der Combine-Sicherheitskräfte zu ergänzen. Ich muss Sie sicher nicht daran erinnern, dass sonst die totale Auslöschung droht - zusammen mit allen anderen wertlosen Teilen der Spezies."
"[english]breencast.br_overwatch08"	"<clr:188,188,188><I>Well...I will leave the upbraiding for another time, to the extent it proves necessary. Now is the moment to redeem yourselves. If the transhuman forces are to prove themselves an indispensable augmentation to the Combine Overwatch, they will have to earn the privilege. I'm sure I don't have to remind you that the alternative, if you can call it that, is total extinction - in union with all the other unworthy branches of the species. "
"breencast.br_overwatch09"	"<clr:188,188,188><I>So weit darf es nicht kommen. Ich habe versucht, unsere Gönner davon zu überzeugen, dass Sie wirklich die Besten sind. Bislang haben sie mir Glauben geschenkt, aber ohne konkrete Beweise klingen meine Worte selbst für mich leer und unglaubwürdig. Ihr müsst die Beweise liefern. Oder ansonsten die Folgen tragen. Mehr will ich dazu nicht sagen."
"[english]breencast.br_overwatch09"	"<clr:188,188,188><I>Let's not allow it to come to that. I have done my best to convince our Benefactors that you are the finest the species has to offer. So far they have accepted my argument, but without concrete evidence to back it up, my words sound increasingly hollow even to me. The burden of proof is on you. As is the consequence of failure. I'll just leave it at that. "
"breencast.br_tofreeman01"	"<clr:188,188,188><I>Ich möchte mich gerne persönlich an Sie wenden, Dr. Freeman."
"[english]breencast.br_tofreeman01"	"<clr:188,188,188><I>I'd like to take a moment to address you directly, Dr. Freeman. "
"breencast.br_tofreeman02"	"<clr:188,188,188><I>Ja. Ich rede mit Ihnen."
"[english]breencast.br_tofreeman02"	"<clr:188,188,188><I>Yes. I'm talking to you. "
"breencast.br_tofreeman03"	"<clr:188,188,188><I>Mit dem 'letzten freien Menschen'. Ich möchte Sie fragen: Wie können Sie nur alles aufgeben? Es ist unbegreiflich."
"[english]breencast.br_tofreeman03"	"<clr:188,188,188><I>The so-called One Free Man. I have a question for you. How could you have thrown it all away? It staggers the mind. "
"breencast.br_tofreeman04"	"<clr:188,188,188><I>Ein Wissenschaftler, der Angst und Rückständigkeit in der Bevölkerung mit der Wahrheit vertreiben kann."
"[english]breencast.br_tofreeman04"	"<clr:188,188,188><I>A man of science, with the ability to sway reactionary and fearful minds toward the truth "
"breencast.br_tofreeman05"	"<clr:188,188,188><I>Und er stellt sich stattdessen auf die Seite von Unwissen und Verfall. Reden Sie sich nichts ein, Dr. Freeman. Sie haben keine wissenschaftliche Revolution begonnen. Sie suchen den Tod."
"[english]breencast.br_tofreeman05"	"<clr:188,188,188><I>choosing instead to embark on a path of ignorance and decay. Make no mistake, Dr. Freeman. This is not a scientific revolution you have sparked...this is death and finality. "
"breencast.br_tofreeman06"	"<clr:188,188,188><I>Sie stürzen die Menschheit ins Nichts."
"[english]breencast.br_tofreeman06"	"<clr:188,188,188><I>You have plunged humanity into freefall. "
"breencast.br_tofreeman07"	"<clr:188,188,188><I>Selbst wenn Sie sich jetzt ergäben, kann ich nicht garantieren, dass unsere Gönner dies hinnehmen."
"[english]breencast.br_tofreeman07"	"<clr:188,188,188><I>Even if you offered your surrender now, I cannot guarantee that our benefactors would accept it. "
"breencast.br_tofreeman08"	"<clr:188,188,188><I>Derzeit scheinen sie selbst meiner Wenigkeit zu misstrauen. Das ist der Dank für meinen Dienst an der Menschheit."
"[english]breencast.br_tofreeman08"	"<clr:188,188,188><I>At the moment, I fear they have begun to look upon even me with suspicion. So much for serving as humanity's representative. "
"breencast.br_tofreeman09"	"<clr:188,188,188><I>Helfen Sie uns jetzt, Dr. Freeman. Geben Sie auf! Noch ist es möglich."
"[english]breencast.br_tofreeman09"	"<clr:188,188,188><I>Help me win back their trust, Dr. Freeman. Surrender while you still can. "
"breencast.br_tofreeman10"	"<clr:188,188,188><I>Verraten Sie das Vertrauen der Menschen in Sie nicht."
"[english]breencast.br_tofreeman10"	"<clr:188,188,188><I>Help ensure that humanity's trust in you is not misguided "
"breencast.br_tofreeman11"	"<clr:188,188,188><I>Tun Sie das Richtige, Dr. Freeman."
"[english]breencast.br_tofreeman11"	"<clr:188,188,188><I>Do what is right, Dr. Freeman. "
"breencast.br_tofreeman12"	"<clr:188,188,188><I>Für die Menschheit."
"[english]breencast.br_tofreeman12"	"<clr:188,188,188><I>Serve mankind. "
"breencast.br_welcome01"	"<clr:188,188,188><I>Willkommen. Willkommen in City 17."
"[english]breencast.br_welcome01"	"<clr:188,188,188><I>Welcome. Welcome to City 17. "
"breencast.br_welcome02"	"<clr:188,188,188><I>Sie sind in eine der besten unserer verbleibenden Städte gezogen oder entsandt worden."
"[english]breencast.br_welcome02"	"<clr:188,188,188><I>You have chosen, or been chosen, to relocate to one of our finest remaining urban centers. "
"breencast.br_welcome03"	"<clr:188,188,188><I>City 17 bedeutet mir so viel, dass ich meinen Verwaltungssitz hier bezogen habe,"
"[english]breencast.br_welcome03"	"<clr:188,188,188><I>I thought so much of City 17 that I elected to establish my Administration here "
"breencast.br_welcome04"	"<clr:188,188,188><I>in der von unseren Gönnern zur Verfügung gestellten Zitadelle."
"[english]breencast.br_welcome04"	"<clr:188,188,188><I>in the Citadel so thoughtfully provided by our benefactors. "
"breencast.br_welcome05"	"<clr:188,188,188><I>Ich bin stolz, ein Bürger von City 17 zu sein. Daher möchte ich Ihnen, ob Sie bleiben oder nur durchreisen, zurufen:"
"[english]breencast.br_welcome05"	"<clr:188,188,188><I>I have been proud to call City 17 my home. And so, whether you are here to stay, or passing through on your way to parts unknown, "
"breencast.br_welcome06"	"<clr:188,188,188><I>Willkommen in City 17."
"[english]breencast.br_welcome06"	"<clr:188,188,188><I>Welcome to City 17. "
"breencast.br_welcome07"	"<clr:188,188,188><I>In Sicherheit."
"[english]breencast.br_welcome07"	"<clr:188,188,188><I>It's safer here. "
"canals.airboat_drivehard"	"Den Ordnungsschutz kann man da draußen schwer vermeiden, aber mit 'nem schnellen Wagen ist es machbar."
"[english]canals.airboat_drivehard"	"It's going to be tough dodging Civil Protection out there in the open, but drive hard and you'll make it. "
"canals.airboat_gassed"	"He! Gordon Freeman! Habe gehofft, dass du kommst. Das Luftboot ist aufgetankt und sofort startklar."
"[english]canals.airboat_gassed"	"Hey, Dr. Freeman, I've been hoping you'd show up. Got this airboat all gassed up and ready to go. "
"canals.airboat_go_nag01"	"Also nix wie los, ja?"
"[english]canals.airboat_go_nag01"	"You'd better get going now! "
"canals.airboat_go_nag02"	"Ich muss hier bleiben. Es könnten ja weitere Flüchtlinge durchkommen."
"[english]canals.airboat_go_nag02"	"I've gotta stay here. There could always be more runaways coming along. "
"canals.airboat_go_nag03"	"Ich bleibe hier. Geh weiter!"
"[english]canals.airboat_go_nag03"	"I'm staying put. You go on. "
"canals.airboat_nag01"	"Steig ins Boot, Dr. Freeman."
"[english]canals.airboat_nag01"	"Go ahead and get in the boat, Dr. Freeman. "
"canals.airboat_nag02"	"Steig ein."
"[english]canals.airboat_nag02"	"Get in the airboat, sir. "
"canals.airboat_nag03"	"Kletter' rein, und flieg los."
"[english]canals.airboat_nag03"	"Climb on in and fire her up. "
"canals.airboat_redbarn"	"Mehr Hilfe gibt's bei Station Sieben, ein paar Flussbiegungen weiter. 'ne alte rote Scheune."
"[english]canals.airboat_redbarn"	"You'll find more help up at Station 7, just a few bends up the river. It's the old red barn. "
"canals.al_radio_stn6"	"<clr:255,212,255><I>Black Mesa East an Station 6. Kommen? Dr. Freeman kommt jetzt den Fluss hinunter. Gebt ihm das Luftboot, und helft ihm auch sonst aus. Wiederhole. Gordon Freeman ist zurück! Er muss unbedingt weiter nach Black Mesa East."
"[english]canals.al_radio_stn6"	"<clr:255,212,255><I>Black Mesa East to Station 6. Do you read? Dr. Freeman is on his way downriver. Lend him the airboat and give him all the help you can. Repeat. Gordon Freeman has returned! It is critical he reaches Black Mesa East. "
"canals.arrest_getgoing"	"Los jetzt!"
"[english]canals.arrest_getgoing"	"Get going! "
"canals.arrest_helpme"	"Hilfe!"
"[english]canals.arrest_helpme"	"Help me! "
"canals.arrest_lookingforyou"	"Sie werden dich jetzt suchen!"
"[english]canals.arrest_lookingforyou"	"They'll be looking for you now! "
"canals.arrest_run"	"Flieh! Verschwinde! Du kannst hier eh' nichts machen!"
"[english]canals.arrest_run"	"You'd better run! There's nothing else you can do here! "
"canals.arrest_stop"	"Halt! Wir haben nichts getan!"
"[english]canals.arrest_stop"	"Stop! We didn't do anything! "
"canals.boxcar_becareful"	"Vorsichtig jetzt."
"[english]canals.boxcar_becareful"	"Be careful now. "
"canals.boxcar_becareful_b"	"Wir dürfen keinesfalls bemerkt werden."
"[english]canals.boxcar_becareful_b"	"We really can't afford to get noticed. "
"canals.boxcar_becareful_c"	"Wenn der Ordnungsschutz dich hier erwischt, ist das schlecht für alle Flüchtlinge."
"[english]canals.boxcar_becareful_c"	"Civil Protection catches you down here, it's bad news for the whole railroad. "
"canals.boxcar_go_nag01"	"Weiter jetzt."
"[english]canals.boxcar_go_nag01"	"Get going now. "
"canals.boxcar_go_nag02"	"Du solltest besser gehen."
"[english]canals.boxcar_go_nag02"	"You better get going. "
"canals.boxcar_go_nag03"	"Mach' dich weg."
"[english]canals.boxcar_go_nag03"	"Get outta here. "
"canals.boxcar_go_nag04"	"Mach dich auf den Weg."
"[english]canals.boxcar_go_nag04"	"Hit the road, Jack! "
"canals.boxcar_jolt"	"Lass dir von meinem Freund dem Vortigaunt einen Energiestoß geben, das wird dir gut tun."
"[english]canals.boxcar_jolt"	"Meanwhile, let my vortigaunt friend here give you a jolt to get you going. "
"canals.boxcar_lethimhelp"	"Er hilft dir, wenn du ihn lässt!"
"[english]canals.boxcar_lethimhelp"	"He'll help you if you let him! "
"canals.boxcar_lookout"	"Du, wir sind nur ein Spähposten auf der Flüchtlingsroute."
"[english]canals.boxcar_lookout"	"Look, we're just the lookout for the underground railroad. "
"canals.boxcar_lookout_b"	"Der Hauptposten ist gleich um die Ecke."
"[english]canals.boxcar_lookout_b"	"Main station is right around the corner. "
"canals.boxcar_lookout_d"	"Die kümmern sich dann richtig um dich."
"[english]canals.boxcar_lookout_d"	"They'll get you started on the right foot. "
"canals.boxcar_sirens"	"Die Sirenen sind wohl wegen dir, was?"
"[english]canals.boxcar_sirens"	"Guess those sirens are for you, huh? "
"canals.boxcar_sirens_b"	"Gut, dass du bei uns bist."
"[english]canals.boxcar_sirens_b"	"Good thing you found us. "
"canals.boxcar_sirens_c"	"Du bist nicht der Erste, der hier durch kommt."
"[english]canals.boxcar_sirens_c"	"You're not the first to come through here by a ... "
"canals.boxcar_vortstop"	"He! Aufhören! Die Vorts sind jetzt Verbündete."
"[english]canals.boxcar_vortstop"	"Hey, stop that. The vorts are on our side now. "
"canals.gunboat_breakcamp"	"Los jetzt, Doc! Genug gezeltet."
"[english]canals.gunboat_breakcamp"	"Get going, Doc.  We've gotta break camp. "
"canals.gunboat_comein"	"Komm nur rein. Ich zeig dir, was auf dich zukommt."
"[english]canals.gunboat_comein"	"Come on in.  I'll show you what you're up against. "
"canals.gunboat_dam"	"Das hier ist der Damm. Ist nicht weit von hier."
"[english]canals.gunboat_dam"	"This here's the dam.  It's just up ahead. "
"canals.gunboat_eliright"	"Los jetzt, Dr. Freeman. Eli hatte wohl Recht, was dich angeht."
"[english]canals.gunboat_eliright"	"Get going, Dr. Freeman. I can see Eli was right about you. "
"canals.gunboat_farewell"	"Adieu, Dr. Freeman."
"[english]canals.gunboat_farewell"	"Farewell, Dr. Freeman. "
"canals.gunboat_finishingup"	"Ich glaub', er wird gerade fertig."
"[english]canals.gunboat_finishingup"	"I think he's just finishing up now. "
"canals.gunboat_getin"	"Komm schon. Bloß rein hier."
"[english]canals.gunboat_getin"	"Come on, get in here. "
"canals.gunboat_giveemhell"	"Mach' sie fertig, Doc."
"[english]canals.gunboat_giveemhell"	"Give 'em hell, Doc. "
"canals.gunboat_goonout"	"Raus jetzt."
"[english]canals.gunboat_goonout"	"Go on out. "
"canals.gunboat_herelook"	"Da! Schau dir das an."
"[english]canals.gunboat_herelook"	"Here, take a look at this. "
"canals.gunboat_heyyourefm"	"He! Du bist Freeman, oder?"
"[english]canals.gunboat_heyyourefm"	"Hey, you're Freeman, aren't you? "
"canals.gunboat_hideout"	"Eli ist hier versteckt! Direkt am Perimeter, mitten im alten Wasserkraftwerk."
"[english]canals.gunboat_hideout"	"Eli's hideout is here, a stone's throw from the apron and nestled in the old hydro plant. "
"canals.gunboat_hurry"	"Los, Beeilung. Wir müssen die Zelte abbrechen und schnellstens weg."
"[english]canals.gunboat_hurry"	"We'd better hurry. We've got to tear down this camp and get out of here. "
"canals.gunboat_impossible"	"Aber wenn der Jagdschrauber an dir dranhängt, kommt man da praktisch nicht hin."
"[english]canals.gunboat_impossible"	"But getting there, with that hunter-chopper on your ass, next to impossible. "
"canals.gunboat_irony"	"Bitte sehr. Diese Waffe war auch mal in so 'nem Jagdschrauber montiert. Ist fast so was wie Ironie des Schicksals, oder etwa nicht."
"[english]canals.gunboat_irony"	"There we are. That gun came off one of the same hunter-choppers you're up against. I always like to bring a little irony to a firefight. "
"canals.gunboat_justintime"	"Gerade mal rechtzeitig. Wir müssen von hier weg, bevor wir auffliegen."
"[english]canals.gunboat_justintime"	"You made it just in time. We've got to clear out of here before we're discovered. "
"canals.gunboat_magic"	"Die gute Nachricht: Der Vortigaunt bringt das Luftboot gerade auf Vordermann. Danach hat es noch mehr Feuerkraft."
